Date,금 시세 (Close),S&P500 (Close),NASDAQ (Close),KOSPI (Close),엔비디아 (Close),Sandisk (Close),TSMC (Close),삼성전자 (Close),하이닉스 (Close),NAVER (Close),KRW/USD 환율 (Close)
2024-10-21,2723.10009765625,5853.97998046875,18540.009765625,2604.919921875,143.66880798339844,,199.1705322265625,57642.01171875,189058.6875,175937.0,1369.010009765625
2024-10-22,2744.199951171875,5851.2001953125,18579.76953125,2570.699951171875,143.54884338378906,,195.74827575683594,56371.9296875,185988.59375,170364.34375,1376.5
2024-10-23,2714.39990234375,5797.419921875,18276.650390625,2599.6201171875,139.51998901367188,,198.09552001953125,57739.703125,194109.5,171658.0,1376.6300048828125
2024-10-24,2734.89990234375,5809.85986328125,18415.490234375,2581.030029296875,140.3697509765625,,195.20584106445312,55297.25,196288.28125,171259.9375,1377.3399658203125
2024-10-25,2740.89990234375,5808.1201171875,18518.609375,2583.27001953125,141.49942016601562,,200.6400146484375,54613.359375,199061.28125,166980.9375,1376.3199462890625
2024-10-28,2742.89990234375,5823.52001953125,18567.189453125,2612.429931640625,140.479736328125,,192.0005645751953,56762.72265625,194109.5,169568.25,1387.6600341796875
2024-10-29,2768.39990234375,5832.919921875,18712.75,2617.800048828125,141.20950317382812,,194.22947692871094,58228.1953125,188464.484375,168374.09375,1381.969970703125
2024-10-30,2788.5,5813.669921875,18607.9296875,2593.7900390625,139.300048828125,,191.80331420898438,57739.703125,193119.140625,173548.71875,1383.1800537109375
2024-10-31,2738.300048828125,5705.4501953125,18095.150390625,2556.14990234375,132.72193908691406,,187.9175567626953,57837.41015625,184503.0625,169170.203125,1378.5699462890625
2024-11-01,2738.60009765625,5728.7998046875,18239.919921875,2542.360107421875,135.36119079589844,,190.29440307617188,56958.1171875,180442.609375,168871.65625,1372.9300537109375
2024-11-04,2736.10009765625,5712.68994140625,18179.98046875,2588.969970703125,136.01100158691406,,188.92352294921875,57348.9140625,192128.796875,174842.375,1379.3399658203125
2024-11-05,2740.300048828125,5782.759765625,18439.169921875,2576.8798828125,139.86988830566406,,193.0657196044922,56274.23046875,191336.515625,175638.46875,1372.8599853515625
2024-11-06,2667.60009765625,5929.0400390625,18983.470703125,2563.510009765625,145.56825256347656,,190.56068420410156,55981.13671875,193911.4375,175439.4375,1378.0
2024-11-07,2698.39990234375,5973.10009765625,19269.4609375,2564.6298828125,148.8373260498047,,198.42098999023438,55981.13671875,193911.4375,178822.84375,1399.800048828125
2024-11-08,2687.5,5995.5400390625,19286.779296875,2561.14990234375,147.58767700195312,,198.43084716796875,55688.0390625,198566.09375,173747.734375,1372.0799560546875
2024-11-11,2611.199951171875,6001.35009765625,19298.759765625,2531.659912109375,145.21835327148438,,191.37925720214844,53734.0703125,190742.296875,175140.90625,1397.199951171875
2024-11-12,2600.0,5983.990234375,19281.400390625,2482.570068359375,148.2474822998047,,189.13064575195312,51780.109375,184007.890625,180514.546875,1400.550048828125
2024-11-13,2580.800048828125,5985.3798828125,19230.720703125,2417.080078125,146.2280731201172,,184.09097290039062,49435.3515625,181135.859375,181310.640625,1406.6500244140625
2024-11-14,2568.199951171875,5949.169921875,19107.650390625,2418.860107421875,146.71792602539062,,185.9056396484375,48751.46484375,171331.359375,187579.890625,1399.0
2024-11-15,2565.699951171875,5870.6201171875,18680.119140625,2416.860107421875,141.9392852783203,,183.44989013671875,52268.59765625,176481.203125,189072.578125,1400.8299560546875
2024-11-18,2610.60009765625,5893.6201171875,18791.810546875,2469.070068359375,140.10980224609375,,184.89967346191406,55394.9453125,170043.890625,189868.671875,1394.3499755859375
2024-11-19,2627.10009765625,5916.97998046875,18987.470703125,2471.949951171875,146.9678497314453,,187.05953979492188,55004.15234375,168954.5,192057.921875,1389.5
2024-11-20,2648.199951171875,5917.10986328125,18966.140625,2482.2900390625,145.84817504882812,,185.767578125,54027.16796875,168954.5,192157.4375,1392.1600341796875
2024-11-21,2672.10009765625,5948.7099609375,18972.419921875,2480.6298828125,146.62796020507812,,188.60792541503906,55101.85546875,167171.84375,188774.03125,1397.6199951171875
2024-11-22,2709.89990234375,5969.33984375,19003.650390625,2501.239990234375,141.9093017578125,,187.46388244628906,54711.05859375,174995.65625,189072.578125,1399.5999755859375
2024-11-25,2616.800048828125,5987.3701171875,19054.83984375,2534.340087890625,135.9810028076172,,182.53271484375,56567.33203125,175292.765625,192256.953125,1403.510009765625
2024-11-26,2620.300048828125,6021.6298828125,19174.30078125,2520.360107421875,136.88075256347656,,181.3097686767578,56958.1171875,175391.8125,194645.234375,1395.56005859375
2024-11-27,2639.89990234375,5998.740234375,19060.48046875,2503.06005859375,135.3011932373047,,178.6962432861328,55004.15234375,166676.671875,202009.109375,1395.27001953125
2024-11-28,,,,2504.669921875,,,,54222.56640625,159546.125,203501.796875,1388.469970703125
2024-11-29,2657.0,6032.3798828125,19218.169921875,2455.909912109375,138.2103729248047,,182.1184844970703,52952.484375,158357.6875,205492.03125,1393.300048828125
2024-12-02,2634.89990234375,6047.14990234375,19403.94921875,2454.47998046875,138.59027099609375,,191.7244415283203,52366.30078125,157268.3125,202506.671875,1399.8599853515625
2024-12-03,2644.699951171875,6049.8798828125,19480.91015625,2500.10009765625,140.2198028564453,,196.1526336669922,52366.30078125,163309.46875,207979.828125,1401.06005859375
2024-12-04,2653.800048828125,6086.490234375,19735.119140625,2464.0,145.098388671875,,197.92787170410156,51877.80859375,166379.578125,201511.5625,1411.6700439453125
2024-12-05,2626.60009765625,6075.10986328125,19700.259765625,2441.85009765625,145.02841186523438,,201.48817443847656,52463.99609375,171331.359375,203004.234375,1410.800048828125
2024-12-06,2638.60009765625,6090.27001953125,19859.76953125,2428.159912109375,142.40899658203125,,200.22579956054688,52854.79296875,165488.25,203501.796875,1399.989990234375
2024-12-09,2664.89990234375,6052.85009765625,19736.689453125,2360.580078125,138.77975463867188,,196.4287872314453,52170.90234375,167270.890625,200516.4375,1424.219970703125
2024-12-10,2697.60009765625,6034.91015625,19687.240234375,2417.840087890625,135.04058837890625,,189.29830932617188,52757.09375,168756.4375,207979.828125,1426.5999755859375
2024-12-11,2733.800048828125,6084.18994140625,20034.890625,2442.510009765625,139.27964782714844,,191.92169189453125,52757.09375,170142.921875,216935.890625,1433.949951171875
2024-12-12,2687.5,6051.25,19902.83984375,2482.1201171875,137.31008911132812,,189.42453002929688,54613.359375,174401.4375,206984.703125,1429.1500244140625
2024-12-13,2656.0,6051.08984375,19926.720703125,2494.4599609375,134.22076416015625,,198.85321044921875,54808.7578125,173807.234375,208974.953125,1427.8599853515625
2024-12-16,2651.39990234375,6074.080078125,20173.890625,2488.969970703125,131.9712371826172,,200.07012939453125,54320.265625,177570.578125,212955.421875,1434.449951171875
2024-12-17,2644.39990234375,6050.60986328125,20109.060546875,2456.81005859375,130.36160278320312,,198.5267333984375,52952.484375,182225.25,208477.390625,1431.3499755859375
2024-12-18,2636.5,5872.16015625,19392.689453125,2484.429931640625,128.88192749023438,,193.48092651367188,53636.37890625,181730.078125,211462.75,1436.4200439453125
2024-12-19,2592.199951171875,5867.080078125,19372.76953125,2435.929931640625,130.65151977539062,,192.57070922851562,51877.80859375,173312.0625,208477.390625,1451.5
2024-12-20,2628.699951171875,5930.85009765625,19572.599609375,2404.14990234375,134.670654296875,,195.1134033203125,51780.109375,166874.75,208974.953125,1437.449951171875
2024-12-23,2612.300048828125,5974.06982421875,19764.880859375,2442.010009765625,139.6395721435547,,205.15548706054688,52268.59765625,167964.140625,200018.875,1445.4200439453125
2024-12-24,2620.0,6040.0400390625,20031.130859375,2440.52001953125,140.18946838378906,,204.1364288330078,53147.88671875,166874.75,201511.5625,1442.699951171875
2024-12-25,,,,,,,,,,,1453.4200439453125
2024-12-26,2638.800048828125,6037.58984375,20020.359375,2429.669921875,139.89952087402344,,200.90118408203125,52366.30078125,168459.3125,198924.25,1457.6099853515625
2024-12-27,2617.199951171875,5970.83984375,19722.029296875,2404.77001953125,136.9801483154297,,199.48641967773438,52821.7265625,172816.890625,196734.984375,1466.989990234375
2024-12-30,2606.10009765625,5906.93994140625,19486.7890625,2399.489990234375,137.46005249023438,,198.25958251953125,52329.90234375,172222.671875,197929.125,1472.800048828125
2024-12-31,2629.199951171875,5881.6298828125,19310.7890625,,134.26075744628906,,195.3904266357422,,,,1467.3900146484375
2025-01-02,2658.89990234375,5868.5498046875,19280.7890625,2398.93994140625,138.27987670898438,,199.4369354248047,52526.6328125,169548.703125,192854.015625,1473.52001953125
2025-01-03,2645.0,5942.47021484375,19621.6796875,2441.919921875,144.43853759765625,,206.39218139648438,53510.28125,180145.5,199521.3125,1471.6500244140625
2025-01-06,2638.39990234375,5975.3798828125,19864.98046875,2488.639892578125,149.39744567871094,,217.67098999023438,54985.74609375,197872.84375,207482.265625,1465.530029296875
2025-01-07,2656.699951171875,5909.02978515625,19489.6796875,2492.10009765625,140.10946655273438,,209.1723175048828,54493.92578125,193119.140625,206984.703125,1459.449951171875
2025-01-08,2664.5,5918.25,19478.880859375,2521.050048828125,140.07948303222656,,204.91802978515625,56362.84765625,192822.03125,205989.59375,1451.8800048828125
2025-01-09,2683.800048828125,,,2521.89990234375,,,,55182.4765625,203022.6875,201511.5625,1457.969970703125
2025-01-10,2708.5,5827.0400390625,19161.630859375,2515.780029296875,135.8804168701172,,206.1547393798828,54395.5546875,201537.171875,201014.0,1455.22998046875
2025-01-13,2673.5,5836.22021484375,19088.099609375,2489.56005859375,133.20098876953125,,199.21926879882812,53215.1875,192425.90625,203004.234375,1472.25
2025-01-14,2677.5,5842.91015625,19044.390625,2497.39990234375,131.73129272460938,,199.3083038330078,53018.45703125,193119.140625,201014.0,1458.8900146484375
2025-01-15,2712.5,5949.91015625,19511.23046875,2496.81005859375,136.21034240722656,,204.6014404296875,52821.7265625,196288.28125,205492.03125,1460.43994140625
2025-01-16,2746.39990234375,5937.33984375,19338.2890625,2527.489990234375,133.54090881347656,,212.5064697265625,53411.9140625,207974.484375,205492.03125,1437.219970703125
2025-01-17,2744.300048828125,5996.66015625,19630.19921875,2523.550048828125,137.6800079345703,,209.25148010253906,52821.7265625,212431.0625,207979.828125,1453.3199462890625
2025-01-20,,,,2520.050048828125,,,,52526.6328125,209955.171875,203999.359375,1457.3800048828125
2025-01-21,2755.0,6049.240234375,19756.779296875,2518.030029296875,140.79933166503906,,216.3749237060547,52624.99609375,215897.296875,203501.796875,1435.530029296875
2025-01-22,2767.60009765625,6086.3701171875,20009.33984375,2547.06005859375,147.03799438476562,,220.8270721435547,53411.9140625,223324.96875,203004.234375,1425.7900390625
2025-01-23,2763.10009765625,6118.7099609375,20053.6796875,2515.489990234375,147.1879425048828,,222.2319793701172,52821.7265625,217382.828125,203501.796875,1434.3399658203125
2025-01-24,2777.300048828125,6101.240234375,19954.30078125,2536.800048828125,142.58892822265625,,219.5211181640625,52821.7265625,218868.375,203004.234375,1433.9300537109375
2025-01-27,2737.5,6012.27978515625,19341.830078125,,118.39421081542969,,190.26548767089844,,,,1427.6300048828125
2025-01-28,2766.800048828125,6067.7001953125,19733.58984375,,128.9619140625,,200.24819946289062,,,,1417.9200439453125
2025-01-29,2769.10009765625,6039.31005859375,19632.3203125,,123.67305755615234,,200.178955078125,,,,1443.260009765625
2025-01-30,2823.0,6071.169921875,19681.75,,124.62285614013672,,205.93707275390625,,,,1443.3199462890625
2025-01-31,2812.5,6040.52978515625,19627.439453125,2517.3701171875,120.04385375976562,,207.0946502685547,51542.98828125,197278.640625,215443.21875,1441.6600341796875
2025-02-03,2833.89990234375,5994.56982421875,19391.9609375,2453.949951171875,116.63459777832031,,197.6758575439453,50165.88671875,189058.6875,215940.78125,1456.780029296875
2025-02-04,2853.300048828125,6037.8798828125,19654.01953125,2481.68994140625,118.62416076660156,,201.88067626953125,51838.08203125,189256.765625,217433.453125,1459.050048828125
2025-02-05,2871.60009765625,6061.47998046875,19692.330078125,2509.27001953125,124.80281066894531,,206.3526153564453,52034.80859375,196882.5,227882.203125,1450.1600341796875
2025-02-06,2856.0,6083.56982421875,19791.990234375,2536.75,128.65196228027344,,208.26211547851562,53116.8203125,201537.171875,230867.5625,1443.8900146484375
2025-02-07,2867.300048828125,6025.990234375,19523.400390625,2521.919921875,129.8117218017578,,203.92864990234375,52821.7265625,201041.96875,224399.28125,1442.1500244140625
2025-02-10,2914.300048828125,6066.43994140625,19714.26953125,2521.27001953125,133.54090881347656,,205.73919677734375,54690.65234375,196189.25,226389.53125,1450.6199951171875
2025-02-11,2912.5,6068.5,19643.859375,2539.050048828125,132.77108764648438,,206.5207977294922,54789.01953125,197773.828125,227384.640625,1453.2099609375
2025-02-12,2909.0,6051.97021484375,19649.94921875,2548.389892578125,131.11143493652344,,204.1859130859375,54887.37890625,196981.53125,223901.734375,1450.75
2025-02-13,2925.89990234375,6115.06982421875,19945.640625,2583.169921875,135.26052856445312,36.0,199.6842803955078,54887.37890625,206488.9375,218926.140625,1452.1199951171875
2025-02-14,2883.60009765625,6114.6298828125,20026.76953125,2591.050048828125,138.81976318359375,36.650001525878906,201.7322540283203,55084.109375,207974.484375,219921.25,1438.739990234375
2025-02-17,,,,2610.419921875,,,,55084.109375,209955.171875,219921.25,1432.5999755859375
2025-02-18,2931.60009765625,6129.580078125,20041.259765625,2626.81005859375,139.36964416503906,47.150001525878906,200.5845947265625,55969.390625,207974.484375,221413.9375,1441.2900390625
2025-02-19,2919.39990234375,6144.14990234375,20056.25,2671.52001953125,139.19967651367188,46.0,198.81362915039062,57739.953125,216392.484375,220916.375,1440.0799560546875
2025-02-20,2940.0,6117.52001953125,19962.359375,2654.06005859375,140.07948303222656,48.2599983215332,197.97267150878906,57444.859375,209955.171875,220418.8125,1439.97998046875
2025-02-21,2937.60009765625,6013.1298828125,19524.009765625,2654.580078125,134.4007110595703,50.369998931884766,196.1324462890625,57248.1328125,207479.28125,225394.40625,1431.699951171875
2025-02-24,2947.89990234375,5983.25,19286.9296875,2645.27001953125,130.2516326904297,48.599998474121094,189.6125030517578,56362.84765625,203022.6875,226887.078125,1434.2900390625
2025-02-25,2904.5,5955.25,19026.390625,2630.2900390625,126.6024169921875,48.15999984741211,187.35675048828125,56264.484375,198566.09375,227384.640625,1428.6500244140625
2025-02-26,2916.800048828125,5956.06005859375,19075.259765625,2641.090087890625,131.2514190673828,46.58000183105469,192.55093383789062,55674.296875,201041.96875,230370.0,1429.5
2025-02-27,2883.199951171875,5861.56982421875,18544.419921875,2621.75,120.12383270263672,45.15999984741211,179.16476440429688,55379.203125,198554.078125,219000.0,1434.4200439453125
2025-02-28,2836.800048828125,5954.5,18847.279296875,2532.780029296875,124.89279174804688,46.849998474121094,178.6107177734375,53608.640625,189583.265625,207000.0,1449.8599853515625
2025-03-03,2890.199951171875,5849.72021484375,18350.189453125,,114.03515625,50.310001373291016,171.131103515625,,,,1459.800048828125
2025-03-04,2909.60009765625,5778.14990234375,18285.16015625,2528.919921875,115.96473693847656,48.689998626708984,178.08636474609375,53608.640625,185496.546875,205500.0,1457.9300537109375
2025-03-05,2915.300048828125,5842.6298828125,18552.73046875,2558.1298828125,117.27445220947266,48.470001220703125,182.32086181640625,53116.8203125,192473.859375,207500.0,1452.8499755859375
2025-03-06,2916.60009765625,5738.52001953125,18069.259765625,2576.159912109375,110.5459213256836,46.5,173.98046875,53411.9140625,191776.125,219000.0,1443.030029296875
2025-03-07,2904.699951171875,5770.2001953125,18196.220703125,2563.47998046875,112.66545867919922,51.0,175.21719360351562,52821.7265625,191776.125,213000.0,1446.5
2025-03-10,2891.0,5614.56005859375,17468.3203125,2570.389892578125,106.95670318603516,53.0,168.83575439453125,52821.7265625,187290.734375,215000.0,1446.260009765625
2025-03-11,2912.89990234375,5572.06982421875,17436.099609375,2537.60009765625,108.73631286621094,52.15999984741211,169.15235900878906,52723.36328125,187191.046875,212500.0,1457.030029296875
2025-03-12,2939.10009765625,5599.2998046875,17648.44921875,2574.820068359375,115.7254409790039,50.439998626708984,175.28643798828125,54002.1015625,198255.046875,214000.0,1451.02001953125
2025-03-13,2984.300048828125,5521.52001953125,17303.009765625,2573.639892578125,115.56546020507812,48.439998626708984,169.76576232910156,53805.375,199052.453125,216000.0,1448.75
2025-03-14,2994.5,5638.93994140625,17754.08984375,2566.360107421875,121.65469360351562,54.81999969482422,172.2391815185547,53805.375,203836.890625,208000.0,1453.22998046875
2025-03-17,3000.0,5675.1201171875,17808.66015625,2610.68994140625,119.51496124267578,55.650001525878906,174.36634826660156,56657.94140625,205332.03125,211000.0,1449.050048828125
2025-03-18,3035.10009765625,5614.66015625,17504.119140625,2612.340087890625,115.41547393798828,56.41999816894531,171.956787109375,56657.94140625,202341.75,209000.0,1442.489990234375
2025-03-19,3035.89990234375,5675.2900390625,17750.7890625,2628.6201171875,117.50521087646484,56.33000183105469,172.58250427246094,57543.22265625,204833.65625,208000.0,1448.93994140625
2025-03-20,3040.0,5662.89013671875,17691.630859375,2637.10009765625,118.51508331298828,56.209999084472656,176.26736450195312,59215.421875,209319.0625,208000.0,1443.3900146484375
2025-03-21,3018.199951171875,5667.56005859375,17784.05078125,2643.1298828125,117.68518829345703,53.959999084472656,175.53237915039062,60690.88671875,214801.21875,209500.0,1465.8199462890625
2025-03-24,3013.10009765625,5767.56982421875,18188.58984375,2632.070068359375,121.39472961425781,52.9900016784668,179.932373046875,59510.51171875,210814.1875,207000.0,1464.780029296875
2025-03-25,3023.699951171875,5776.64990234375,18271.859375,2615.81005859375,120.67481994628906,52.20000076293945,179.6741180419922,58821.9609375,207325.546875,207500.0,1466.27001953125
2025-03-26,3020.89990234375,5712.2001953125,17899.01953125,2643.93994140625,113.74568939208984,52.619998931884766,172.3242645263672,60395.79296875,213306.09375,204000.0,1462.0899658203125
2025-03-27,3060.199951171875,5693.31005859375,17804.029296875,2607.14990234375,111.41598510742188,52.880001068115234,167.09991455078125,60789.25,206328.796875,197800.0,1465.6800537109375
2025-03-28,3086.5,5580.93994140625,17322.990234375,2557.97998046875,109.65620422363281,48.970001220703125,164.1301727294922,59567.234375,198653.75,194700.0,1461.8900146484375
2025-03-31,3122.800048828125,5611.85009765625,17299.2890625,2481.1201171875,108.36636352539062,47.61000061035156,164.87509155273438,57192.4609375,190081.640625,191000.0,1469.4100341796875
2025-04-01,3118.89990234375,5633.06982421875,17449.890625,2521.389892578125,110.13613891601562,48.11000061035156,167.49720764160156,58181.94921875,196361.21875,196700.0,1471.9599609375
2025-04-02,3139.89990234375,5670.97021484375,17601.05078125,2505.860107421875,110.4061050415039,47.66999816894531,169.23533630371094,58181.94921875,197258.296875,195600.0,1469.969970703125
2025-04-03,3097.0,5396.52001953125,16550.609375,2486.699951171875,101.78719329833984,38.2599983215332,156.31350708007812,56994.5625,193968.984375,198600.0,1466.0400390625
2025-04-04,3012.0,5074.080078125,15587.7900390625,2465.419921875,94.29813385009766,30.110000610351562,145.80520629882812,55510.328125,181609.203125,197800.0,1450.6800537109375
2025-04-07,2951.300048828125,5062.25,15603.259765625,2328.199951171875,97.6277084350586,31.479999542236328,145.17947387695312,52640.80859375,164265.625,191800.0,1458.52001953125
2025-04-08,2968.39990234375,4982.77001953125,15267.91015625,2334.22998046875,96.28788757324219,32.349998474121094,140.4119873046875,52937.65625,168950.390625,179600.0,1469.949951171875
2025-04-09,3056.5,5456.89990234375,17124.970703125,2293.699951171875,114.31561279296875,36.58000183105469,157.67420959472656,52442.9140625,164464.984375,176900.0,1486.1300048828125
2025-04-10,3155.199951171875,5268.0498046875,16387.310546875,2445.06005859375,107.55646514892578,31.075000762939453,150.10586547851562,55807.17578125,182605.96875,183900.0,1443.949951171875
2025-04-11,3222.199951171875,5363.35986328125,16724.4609375,2432.719970703125,110.9160385131836,31.969999313354492,156.0155487060547,54619.7890625,180213.75,183000.0,1452.0400390625
2025-04-14,3204.800048828125,5405.97021484375,16831.48046875,2455.889892578125,110.6960678100586,33.54999923706055,154.783935546875,55609.27734375,179615.6875,182700.0,1419.050048828125
2025-04-15,3218.699951171875,5396.6298828125,16823.169921875,2477.409912109375,112.18588256835938,33.22999954223633,156.2638397216797,56005.0703125,180014.390625,183900.0,1419.4200439453125
2025-04-16,3326.60009765625,5275.7001953125,16307.16015625,2447.429931640625,104.47685241699219,32.029998779296875,150.64219665527344,54125.046875,173435.78125,184400.0,1427.02001953125
2025-04-17,3308.699951171875,5282.7001953125,16286.4501953125,2470.409912109375,101.47722625732422,31.290000915527344,150.71173095703125,54520.83984375,174432.546875,183600.0,1414.22998046875
2025-04-18,,,,2483.419921875,,,,54718.734375,174432.546875,187500.0,
2025-04-21,3406.199951171875,5158.2001953125,15870.900390625,2488.419921875,96.89781188964844,29.809999465942383,146.85801696777344,54817.6875,176027.359375,187500.0,
2025-04-22,3400.800048828125,5287.759765625,16300.419921875,2486.639892578125,98.87755584716797,29.6200008392334,150.3740234375,54421.88671875,173236.4375,193700.0,1421.6400146484375
2025-04-23,3276.300048828125,5375.85986328125,16708.05078125,2525.56005859375,102.69707489013672,30.360000610351562,156.74058532714844,55114.53515625,180413.09375,192900.0,1429.219970703125
2025-04-24,3332.0,5484.77001953125,17166.0390625,2522.330078125,106.4166030883789,32.290000915527344,163.06741333007812,55114.53515625,177721.84375,191500.0,1426.449951171875
2025-04-25,3282.39990234375,5525.2099609375,17382.939453125,2546.300048828125,110.99604034423828,32.849998474121094,163.981201171875,55114.53515625,183802.0625,193500.0,1430.06005859375
2025-04-28,3332.5,5528.75,17366.130859375,2548.860107421875,108.71631622314453,32.27000045776367,162.29270935058594,55213.48046875,181409.84375,195500.0,1437.3599853515625
2025-04-29,3318.800048828125,5560.830078125,17461.3203125,2565.419921875,109.00627899169922,32.939998626708984,163.36538696289062,55213.48046875,180213.75,196500.0,1435.8800048828125
2025-04-30,3305.0,5569.06005859375,17446.33984375,2556.610107421875,108.90629577636719,32.11000061035156,165.5604248046875,54916.63671875,176924.4375,200500.0,1431.1600341796875
2025-05-01,3210.0,5604.14013671875,17710.740234375,,111.59595489501953,32.59000015258789,171.54954528808594,,,,1423.75
2025-05-02,3231.89990234375,5686.669921875,17977.73046875,2559.7900390625,114.485595703125,34.400001525878906,178.06509399414062,53729.24609375,185396.890625,197400.0,1435.0999755859375
2025-05-05,3311.300048828125,5650.3798828125,17844.240234375,,113.80567932128906,34.61000061035156,175.20462036132812,,,,1398.9000244140625
2025-05-06,3411.39990234375,5606.91015625,17689.66015625,,113.52571868896484,33.83000183105469,171.11253356933594,,,,1374.3699951171875
2025-05-07,3381.39990234375,5631.27978515625,17738.16015625,2573.800048828125,117.04527282714844,34.970001220703125,173.35720825195312,54026.09375,190181.3125,199100.0,1374.77001953125
2025-05-08,3296.60009765625,5663.93994140625,17928.140625,2579.47998046875,117.35523986816406,36.65999984741211,174.03260803222656,54026.09375,189682.9375,188700.0,1397.2900390625
2025-05-09,3335.39990234375,5659.91015625,17928.919921875,2577.27001953125,116.63532257080078,37.7400016784668,175.3238067626953,54223.9921875,189483.59375,191000.0,1403.8499755859375
2025-05-12,3220.0,5844.18994140625,18708.33984375,2607.330078125,122.98452758789062,41.27000045776367,185.71290588378906,56994.5625,194367.6875,190200.0,1395.1700439453125
2025-05-13,3240.300048828125,5886.5498046875,19010.08984375,2608.419921875,129.9136505126953,42.0,192.6754150390625,56301.91796875,197856.34375,188200.0,1416.030029296875
2025-05-14,3181.39990234375,5892.580078125,19146.810546875,2640.570068359375,135.32296752929688,41.93000030517578,193.44020080566406,56796.6640625,205332.03125,191200.0,1416.0
2025-05-15,3220.699951171875,5916.93017578125,19112.3203125,2621.360107421875,134.8130340576172,40.540000915527344,192.9038543701172,56697.71484375,199849.875,189200.0,1407.3299560546875
2025-05-16,3182.0,5958.3798828125,19211.099609375,2626.8701171875,135.38296508789062,40.439998626708984,192.9038543701172,56202.97265625,203836.890625,187800.0,1397.02001953125
2025-05-19,3228.89990234375,5963.60009765625,19215.4609375,2603.419921875,135.55294799804688,38.779998779296875,192.18873596191406,55213.48046875,198753.4375,185400.0,1398.1300048828125
2025-05-20,3280.300048828125,5940.4599609375,19142.7109375,2601.800048828125,134.3630828857422,40.18000030517578,192.1390838623047,55312.4296875,201345.0,185000.0,1388.550048828125
2025-05-21,3309.300048828125,5844.60986328125,18872.640625,2625.580078125,131.78341674804688,38.599998474121094,190.4605255126953,55114.53515625,199849.875,184800.0,1392.72998046875
2025-05-22,3292.300048828125,5842.009765625,18925.740234375,2593.669921875,132.81329345703125,37.84000015258789,194.86050415039062,54125.046875,196261.53125,183200.0,1373.8599853515625
2025-05-23,3363.60009765625,5802.81982421875,18737.2109375,2592.090087890625,131.2734832763672,37.279998779296875,190.6790313720703,53630.296875,199351.484375,183100.0,1381.3399658203125
2025-05-26,,,,2644.39990234375,,,,54125.046875,202341.75,188000.0,1364.72998046875
2025-05-27,3299.10009765625,5921.5400390625,19199.16015625,2637.219970703125,135.48294067382812,38.18000030517578,196.3404083251953,53333.453125,201843.375,183800.0,1368.0999755859375
2025-05-28,3293.60009765625,5888.5498046875,19100.939453125,2670.14990234375,134.7930450439453,38.58000183105469,194.8108367919922,55312.4296875,207325.546875,187700.0,1374.800048828125
2025-05-29,3317.10009765625,5912.169921875,19175.869140625,2720.639892578125,139.17250061035156,38.599998474121094,195.81399536132812,55510.328125,211694.234375,189300.0,1373.5999755859375
2025-05-30,3288.89990234375,5911.68994140625,19113.76953125,2697.669921875,135.11300659179688,37.689998626708984,192.00994873046875,55609.27734375,204205.046875,187500.0,1370.4100341796875
2025-06-02,3370.60009765625,5935.93994140625,19242.609375,2698.969970703125,137.3627166748047,37.33000183105469,193.5196533203125,56202.97265625,207200.71875,186500.0,1381.989990234375
2025-06-03,3350.199951171875,5970.3701171875,19398.9609375,,141.2022247314453,38.63999938964844,196.2708740234375,,,,1376.0699462890625
2025-06-04,3373.5,5970.81005859375,19460.490234375,2770.840087890625,141.9021453857422,39.81999969482422,201.02841186523438,57192.4609375,217186.296875,185500.0,1377.719970703125
2025-06-05,3350.699951171875,5939.2998046875,19298.44921875,2812.050048828125,139.97239685058594,39.119998931884766,201.96205139160156,58478.79296875,224176.203125,191200.0,1361.0899658203125
2025-06-06,3322.699951171875,6000.35986328125,19529.94921875,,141.70216369628906,39.150001525878906,203.78958129882812,,,,1354.550048828125
2025-06-09,3332.10009765625,6005.8798828125,19591.240234375,2855.77001953125,142.612060546875,41.81999969482422,205.59725952148438,59171.4375,228669.703125,198500.0,1359.18994140625
2025-06-10,3320.89990234375,6038.81005859375,19714.990234375,2871.85009765625,143.94189453125,41.59000015258789,211.020263671875,58577.74609375,230167.546875,200000.0,1353.8499755859375
2025-06-11,3321.300048828125,6022.240234375,19615.880859375,2907.0400390625,142.8219451904297,40.22999954223633,212.64915466308594,59270.38671875,239653.84375,201000.0,1363.8800048828125
2025-06-12,3380.89990234375,6045.259765625,19662.490234375,2920.030029296875,144.9918212890625,41.29999923706055,214.75250244140625,58874.59375,235160.328125,198900.0,1365.68994140625
2025-06-13,3431.199951171875,5976.97021484375,19406.830078125,2894.6201171875,141.9619903564453,42.5,210.43612670898438,57687.203125,235160.328125,200500.0,1349.7900390625
2025-06-16,3396.39990234375,6033.10986328125,19701.2109375,2946.659912109375,144.6818389892578,44.209999084472656,215.001708984375,56598.765625,247642.3125,209500.0,1365.1400146484375
2025-06-17,3386.60009765625,5982.72021484375,19521.08984375,2950.300048828125,144.1118621826172,44.09000015258789,213.22731018066406,57489.3046875,248640.859375,206500.0,1357.780029296875
2025-06-18,3389.800048828125,5980.8701171875,19546.26953125,2972.18994140625,145.47178649902344,46.619998931884766,212.8285675048828,59171.4375,246144.46875,243500.0,1380.5
2025-06-19,,,,2977.739990234375,,,,58577.74609375,245645.1875,252000.0,1370.75
